,FraudFound_P,AccidentArea_Urban,Sex_Male,Fault_Third Party,PoliceReportFiled_Yes,WitnessPresent_Yes,AgentType_Internal,MaritalStatus_Others,MaritalStatus_Single,Days_Policy_Accident_more than 30,Days_Policy_Claim_more than 30,AddressChange_Claim_no change,NumberOfCars_Others,PolicyType_Sport,PolicyType_Utility,VehicleCategory_Sport,VehicleCategory_Utility,Year_1995,Year_1996,BasePolicy_Collision,BasePolicy_Liability,VehiclePrice,Deductible,DriverRating,PastNumberOfClaims,AgeOfVehicle,AgeOfPolicyHolder,NumberOfSuppliments,Month,WeekOfMonth,DayOfWeek,Make,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,RepNumber,Age_log
3729,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7,7,2,0.08301446267591932,0.20669304105324598,0.14002205071664828,0.24884882288086127,0.19138724949737337,0.08243076723522927,0.24126078215189053,0.06154744146831831,4.0943445622221
3730,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,6,4,2,0.08301446267591932,0.23607237823464558,0.12854270704974383,0.029184772034502884,0.21888579025877164,0.08243076723522927,0.22264738309877424,0.06933004734418574,3.295836866004329
3731,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,5,6,3,0.08301446267591932,0.23068940917050393,0.14002205071664828,0.24884882288086127,0.24366041896361632,0.08243076723522927,0.23237564044360853,0.06933004734418574,4.02535169073515
3732,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,5,4,0,0.08301446267591932,0.23068940917050393,0.14002205071664828,0.15266878526493288,0.19138724949737337,0.08243076723522927,0.23237564044360853,0.06154744146831831,3.4657359027997265
3733,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,2,0,6,5,0,0.08301446267591932,0.23068940917050393,0.16959595304494454,0.15266878526493288,0.21888579025877164,0.08243076723522927,0.24126078215189053,0.06154744146831831,3.6635616461296463
3734,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,3,2,4,4,0,0.08865685193592321,0.10616771515662494,0.16959595304494454,0.10902133731110968,0.24366041896361632,0.09151047409040794,0.08003113042350347,0.059147804656592515,3.4011973816621555
3735,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5,1,3,0,4,7,0,0.08865685193592321,0.20669304105324598,0.158570594720799,0.10902133731110968,0.16194305726700825,0.09151047409040794,0.23237564044360853,0.059147804656592515,4.1588830833596715
3736,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,5,1,3,2,0,4,0,0.08567351968350737,0.10616771515662494,0.14093002140216615,0.1815941371035735,0.16194305726700825,0.07944743498281341,0.22368506388222323,0.06329852779038848,3.5263605246161616
3737,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,3,5,4,1,0.07309164018418834,0.22037745638497958,0.14916661262079253,0.15266878526493288,0.17251443024839483,0.08054997081522797,0.24126078215189053,0.0647901939165964,3.295836866004329
3738,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1,0,1,7,8,0,0.07309164018418834,0.23607237823464558,0.14916661262079253,0.24884882288086127,0.19138724949737337,0.07302678513522277,0.22264738309877424,0.062001426811077245,4.394449154672439
3739,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,2,1,0,2,7,5,3,0.08865685193592321,0.23607237823464558,0.16959595304494454,0.1815941371035735,0.19138724949737337,0.09151047409040794,0.23237564044360853,0.0639470782800441,3.713572066704308
3740,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1,0,2,7,6,2,0.08042026071729684,0.22037745638497958,0.14916661262079253,0.15266878526493288,0.21888579025877164,0.08054997081522797,0.22264738309877424,0.062001426811077245,3.9512437185814275
3741,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,7,6,3,0.08042026071729684,0.22037745638497958,0.14093002140216615,0.2024126078215189,0.21888579025877164,0.08054997081522797,0.22264738309877424,0.06933004734418574,3.912023005428146
3742,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,5,1,1,2,6,5,3,0.07789091380763992,0.23607237823464558,0.158570594720799,0.10902133731110968,0.24366041896361632,0.08333873792074713,0.22264738309877424,0.06038005058693819,3.6109179126442243
3743,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,2,1,1,2,3,3,3,0.07789091380763992,0.23068940917050393,0.14093002140216615,0.2024126078215189,0.17251443024839483,0.08333873792074713,0.24126078215189053,0.059147804656592515,3.2188758248682006
3744,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,4,3,0,0.08333873792074713,0.23068940917050393,0.158570594720799,0.2024126078215189,0.21888579025877164,0.07432388611453401,0.22264738309877424,0.06336338283935404,3.258096538021482
3745,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,5,1,3,0,6,6,0,0.08865685193592321,0.23607237823464558,0.16959595304494454,0.10902133731110968,0.19138724949737337,0.09151047409040794,0.23237564044360853,0.06271483234969842,3.9318256327243257
3746,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,3,2,6,4,3,0.08865685193592321,0.23607237823464558,0.14093002140216615,0.1815941371035735,0.17251443024839483,0.09151047409040794,0.23237564044360853,0.06154744146831831,3.295836866004329
3747,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3,7,6,3,0.08567351968350737,0.10616771515662494,0.158570594720799,0.24884882288086127,0.19138724949737337,0.07944743498281341,0.22368506388222323,0.057850703677281276,3.8918202981106265
3748,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,2,1,0,1,7,6,1,0.08567351968350737,0.10616771515662494,0.158570594720799,0.24884882288086127,0.17251443024839483,0.07944743498281341,0.22368506388222323,0.057850703677281276,3.9889840465642745
3749,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,6,5,3,0.08567351968350737,0.10616771515662494,0.14093002140216615,0.10902133731110968,0.00823659121862637,0.07944743498281341,0.22368506388222323,0.0639470782800441,3.713572066704308
3750,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,3,2,5,4,0,0.08145794150074584,0.23068940917050393,0.16959595304494454,0.1815941371035735,0.21888579025877164,0.07944743498281341,0.24126078215189053,0.0647901939165964,3.4657359027997265
3751,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,2,1,3,0,5,4,0,0.07309164018418834,0.22037745638497958,0.16959595304494454,0.24884882288086127,0.17251443024839483,0.07302678513522277,0.08003113042350347,0.059147804656592515,3.4965075614664802
3752,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5,1,0,2,6,5,0,0.08463583890005837,0.22037745638497958,0.14093002140216615,0.10902133731110968,0.17251443024839483,0.08333873792074713,0.24126078215189053,0.059147804656592515,3.7376696182833684
3753,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,3,3,6,5,3,0.07789091380763992,0.23068940917050393,0.12854270704974383,0.24884882288086127,0.24366041896361632,0.08333873792074713,0.24126078215189053,0.06038005058693819,3.6109179126442243
3754,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,2,1,1,1,7,6,1,0.07789091380763992,0.23068940917050393,0.11317206044490563,0.10902133731110968,0.24366041896361632,0.08333873792074713,0.24126078215189053,0.0639470782800441,4.02535169073515
3755,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,2,0,7,7,3,0.08463583890005837,0.10616771515662494,0.16959595304494454,0.15266878526493288,0.17251443024839483,0.08333873792074713,0.22368506388222323,0.0639470782800441,4.189654742026425
3756,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,2,6,4,3,0.08210649199040146,0.22037745638497958,0.11317206044490563,0.2024126078215189,0.24366041896361632,0.08346844801867825,0.22264738309877424,0.06401193332900966,3.5553480614894135
3757,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,2,1,2,2,2,2,3,0.08210649199040146,0.22037745638497958,0.11317206044490563,0.24884882288086127,0.17251443024839483,0.08742460600557754,0.22368506388222323,0.06329852779038848,2.9444389791664403
3758,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,5,1,1,2,7,7,3,0.08301446267591932,0.23068940917050393,0.14002205071664828,0.10902133731110968,0.19138724949737337,0.08243076723522927,0.24126078215189053,0.06401193332900966,4.1588830833596715
3759,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,2,5,5,3,0.08865685193592321,0.20669304105324598,0.16959595304494454,0.15266878526493288,0.24366041896361632,0.09151047409040794,0.22264738309877424,0.06102860107659381,3.8066624897703196
3760,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,2,7,7,0,0.08301446267591932,0.10616771515662494,0.12854270704974383,0.24884882288086127,0.19138724949737337,0.09151047409040794,0.22368506388222323,0.06109345612555937,4.174387269895637
3761,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,2,3,6,4,3,0.08865685193592321,0.23607237823464558,0.14002205071664828,0.24884882288086127,0.19138724949737337,0.09151047409040794,0.23237564044360853,0.06271483234969842,3.58351893845611
3762,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,2,6,4,3,0.08865685193592321,0.23607237823464558,0.12854270704974383,0.2024126078215189,0.24366041896361632,0.09151047409040794,0.23237564044360853,0.06401193332900966,3.4965075614664802
3763,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,2,2,5,4,0,0.08042026071729684,0.20669304105324598,0.158570594720799,0.24884882288086127,0.24366041896361632,0.08054997081522797,0.24126078215189053,0.06933004734418574,3.5263605246161616
3764,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,2,0,7,5,3,0.08042026071729684,0.20669304105324598,0.158570594720799,0.2024126078215189,0.24366041896361632,0.08054997081522797,0.22368506388222323,0.06102860107659381,3.713572066704308
3765,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,7,6,3,0.08042026071729684,0.20669304105324598,0.11317206044490563,0.03061158311174525,0.17251443024839483,0.08333873792074713,0.22368506388222323,0.06933004734418574,3.9512437185814275
3766,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,2,0,7,6,3,0.08042026071729684,0.22037745638497958,0.14916661262079253,0.24884882288086127,0.17251443024839483,0.08054997081522797,0.08003113042350347,0.06401193332900966,3.871201010907891
3767,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,2,6,6,3,0.08042026071729684,0.22037745638497958,0.14002205071664828,0.1815941371035735,0.17251443024839483,0.08684091056488748,0.24126078215189053,0.0639470782800441,3.970291913552122
3768,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,6,5,0,0.07789091380763992,0.23068940917050393,0.16959595304494454,0.24884882288086127,0.16194305726700825,0.08333873792074713,0.24126078215189053,0.06329852779038848,3.828641396489095
3769,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,3,3,6,4,3,0.08301446267591932,0.20669304105324598,0.14916661262079253,0.2024126078215189,0.19138724949737337,0.08243076723522927,0.22368506388222323,0.06329852779038848,3.367295829986474
3770,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,2,6,4,3,0.08301446267591932,0.20669304105324598,0.11317206044490563,0.2024126078215189,0.24366041896361632,0.08243076723522927,0.22368506388222323,0.06271483234969842,3.58351893845611
3771,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,3,1,0,2,7,5,2,0.08865685193592321,0.23607237823464558,0.14002205071664828,0.1815941371035735,0.21888579025877164,0.08385757831247162,0.08003113042350347,0.0639470782800441,3.7612001156935624
3772,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1,3,1,6,5,0,0.08301446267591932,0.23607237823464558,0.158570594720799,0.10902133731110968,0.16194305726700825,0.08243076723522927,0.08003113042350347,0.06102860107659381,3.7612001156935624
3773,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,5,4,0,0.08301446267591932,0.23068940917050393,0.14093002140216615,0.2024126078215189,0.24366041896361632,0.08243076723522927,0.23237564044360853,0.0647901939165964,3.332204510175204
3774,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,5,4,0,0.08145794150074584,0.22037745638497958,0.158570594720799,0.2024126078215189,0.24366041896361632,0.07944743498281341,0.22264738309877424,0.06038005058693819,3.5263605246161616
3775,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,3,4,0,0.08145794150074584,0.23607237823464558,0.14002205071664828,0.1815941371035735,0.16194305726700825,0.07944743498281341,0.22264738309877424,0.06329852779038848,3.4339872044851463
3776,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,5,1,3,1,7,6,3,0.08865685193592321,0.23607237823464558,0.14002205071664828,0.2024126078215189,0.16194305726700825,0.09151047409040794,0.23237564044360853,0.06102860107659381,4.02535169073515
3777,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,2,1,0,2,7,6,2,0.08463583890005837,0.20669304105324598,0.11317206044490563,0.24884882288086127,0.17251443024839483,0.08684091056488748,0.22368506388222323,0.0639470782800441,3.9318256327243257
3778,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,5,1,3,2,5,4,2,0.07789091380763992,0.22037745638497958,0.12854270704974383,0.10902133731110968,0.24366041896361632,0.08333873792074713,0.22264738309877424,0.06336338283935404,3.4965075614664802
3779,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,2,1,0,1,4,3,1,0.08463583890005837,0.22037745638497958,0.158570594720799,0.24884882288086127,0.21888579025877164,0.08684091056488748,0.08003113042350347,0.06038005058693819,3.091042453358316
3780,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,2,5,4,1,0.08865685193592321,0.22037745638497958,0.12854270704974383,0.1815941371035735,0.17251443024839483,0.09151047409040794,0.22264738309877424,0.06154744146831831,3.5263605246161616
3781,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,2,3,1,1,7,7,3,0.07309164018418834,0.23607237823464558,0.11317206044490563,0.1815941371035735,0.17251443024839483,0.07302678513522277,0.23237564044360853,0.06154744146831831,4.127134385045092
3782,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,2,0,4,4,0,0.07309164018418834,0.23068940917050393,0.12854270704974383,0.1815941371035735,0.21888579025877164,0.07302678513522277,0.23237564044360853,0.062001426811077245,3.4657359027997265
3783,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,2,3,6,4,0,0.08042026071729684,0.23607237823464558,0.14002205071664828,0.24884882288086127,0.19138724949737337,0.08054997081522797,0.23237564044360853,0.06154744146831831,3.4011973816621555
3784,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1,1,1,7,8,3,0.08865685193592321,0.23607237823464558,0.14002205071664828,0.15266878526493288,0.21888579025877164,0.08684091056488748,0.22368506388222323,0.059147804656592515,4.219507705176107
3785,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,2,1,1,3,5,4,2,0.08333873792074713,0.23607237823464558,0.14093002140216615,0.10902133731110968,0.19138724949737337,0.07432388611453401,0.22264738309877424,0.06401193332900966,3.58351893845611
3786,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5,1,1,2,7,7,3,0.08865685193592321,0.20669304105324598,0.12854270704974383,0.2024126078215189,0.24366041896361632,0.09151047409040794,0.24126078215189053,0.06154744146831831,4.04305126783455
3787,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,2,1,2,1,7,6,1,0.08865685193592321,0.20669304105324598,0.14002205071664828,0.24884882288086127,0.17251443024839483,0.09151047409040794,0.24126078215189053,0.06038005058693819,3.9318256327243257
3788,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,3,0,5,4,3,0.08567351968350737,0.20669304105324598,0.158570594720799,0.24884882288086127,0.16194305726700825,0.08385757831247162,0.24126078215189053,0.06271483234969842,3.332204510175204
3789,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,2,2,5,4,2,0.08567351968350737,0.20669304105324598,0.14093002140216615,0.10902133731110968,0.17251443024839483,0.08385757831247162,0.22368506388222323,0.06401193332900966,3.4965075614664802
3790,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,2,1,0,2,6,5,3,0.08865685193592321,0.22037745638497958,0.14093002140216615,0.24884882288086127,0.16194305726700825,0.09151047409040794,0.22264738309877424,0.059147804656592515,3.6888794541139363
3791,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,6,4,2,0.08463583890005837,0.22037745638497958,0.14916661262079253,0.2024126078215189,0.17251443024839483,0.08684091056488748,0.22264738309877424,0.06271483234969842,3.4657359027997265
3792,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,2,1,6,4,3,0.08463583890005837,0.23068940917050393,0.158570594720799,0.15266878526493288,0.24366041896361632,0.08684091056488748,0.22264738309877424,0.06271483234969842,3.4011973816621555
3793,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,6,6,0,0.07789091380763992,0.20669304105324598,0.11317206044490563,0.10902133731110968,0.17251443024839483,0.08333873792074713,0.24126078215189053,0.0647901939165964,3.912023005428146
3794,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,5,1,3,2,7,5,3,0.08463583890005837,0.20669304105324598,0.16959595304494454,0.029184772034502884,0.16194305726700825,0.08333873792074713,0.24126078215189053,0.061482586419352746,3.828641396489095
3795,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,2,1,3,0,5,4,0,0.07309164018418834,0.23607237823464558,0.16959595304494454,0.15266878526493288,0.17251443024839483,0.07302678513522277,0.22264738309877424,0.06102860107659381,3.5553480614894135
3796,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,5,7,1,0.08145794150074584,0.23068940917050393,0.158570594720799,0.2024126078215189,0.16194305726700825,0.07944743498281341,0.24126078215189053,0.0639470782800441,4.07753744390572
3797,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,3,6,5,1,0.08145794150074584,0.20669304105324598,0.14916661262079253,0.1815941371035735,0.21888579025877164,0.07944743498281341,0.22368506388222323,0.06271483234969842,3.6375861597263857
3798,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,2,1,2,1,7,7,3,0.08145794150074584,0.20669304105324598,0.14916661262079253,0.24884882288086127,0.21888579025877164,0.07944743498281341,0.22368506388222323,0.059147804656592515,4.07753744390572
3799,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,2,5,4,0,0.08865685193592321,0.23607237823464558,0.14093002140216615,0.10902133731110968,0.16194305726700825,0.09151047409040794,0.23237564044360853,0.06401193332900966,3.295836866004329
3800,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,2,1,3,3,7,6,3,0.08567351968350737,0.23068940917050393,0.14093002140216615,0.03061158311174525,0.24366041896361632,0.08385757831247162,0.24126078215189053,0.06329852779038848,3.9889840465642745
3801,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,2,2,7,5,1,0.08567351968350737,0.20669304105324598,0.16959595304494454,0.1815941371035735,0.19138724949737337,0.08684091056488748,0.23237564044360853,0.062001426811077245,3.6375861597263857
3802,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,3,1,6,4,3,0.08301446267591932,0.22037745638497958,0.14093002140216615,0.2024126078215189,0.17251443024839483,0.09151047409040794,0.22368506388222323,0.06154744146831831,3.4011973816621555
3803,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,7,6,2,0.08301446267591932,0.23607237823464558,0.14002205071664828,0.24884882288086127,0.24366041896361632,0.08243076723522927,0.22264738309877424,0.06109345612555937,3.871201010907891
3804,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,4,4,2,0.08301446267591932,0.23607237823464558,0.16959595304494454,0.2024126078215189,0.21888579025877164,0.08243076723522927,0.23237564044360853,0.059147804656592515,3.4011973816621555
3805,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,2,2,6,5,0,0.08463583890005837,0.23607237823464558,0.11317206044490563,0.24884882288086127,0.19138724949737337,0.08684091056488748,0.23237564044360853,0.059147804656592515,3.6109179126442243
3806,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,2,1,2,2,4,5,1,0.08463583890005837,0.23068940917050393,0.14916661262079253,0.15266878526493288,0.17251443024839483,0.08684091056488748,0.24126078215189053,0.06933004734418574,3.828641396489095
3807,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,2,2,4,4,0,0.07309164018418834,0.23607237823464558,0.12854270704974383,0.1815941371035735,0.16194305726700825,0.08054997081522797,0.22368506388222323,0.06154744146831831,3.367295829986474
3808,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,4,1,1,0,7,6,0,0.07309164018418834,0.23607237823464558,0.14002205071664828,0.15266878526493288,0.24366041896361632,0.07302678513522277,0.22264738309877424,0.059147804656592515,3.9889840465642745
3809,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,2,0.08145794150074584,0.23068940917050393,0.16959595304494454,0.24884882288086127,0.21888579025877164,0.07944743498281341,0.24126078215189053,0.057850703677281276,3.1780538303479458
3810,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1,0,2,6,5,3,0.08865685193592321,0.23607237823464558,0.14916661262079253,0.15266878526493288,0.17251443024839483,0.09151047409040794,0.22264738309877424,0.06401193332900966,3.828641396489095
3811,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,6,5,1,0.08210649199040146,0.20669304105324598,0.14916661262079253,0.2024126078215189,0.19138724949737337,0.08346844801867825,0.22368506388222323,0.06336338283935404,3.828641396489095
3812,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,3,2,2,6,6,0,0.08210649199040146,0.20669304105324598,0.14002205071664828,0.2024126078215189,0.17251443024839483,0.08346844801867825,0.22368506388222323,0.061482586419352746,3.871201010907891
3813,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,3,1,6,4,3,0.08463583890005837,0.23607237823464558,0.14093002140216615,0.24884882288086127,0.17251443024839483,0.08684091056488748,0.23237564044360853,0.062001426811077245,3.4965075614664802
3814,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,2,1,3,2,7,8,0,0.08463583890005837,0.22037745638497958,0.158570594720799,0.029184772034502884,0.24366041896361632,0.08684091056488748,0.22264738309877424,0.0639470782800441,4.248495242049359
3815,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,7,6,0,0.08865685193592321,0.23607237823464558,0.158570594720799,0.24884882288086127,0.17251443024839483,0.09151047409040794,0.22264738309877424,0.06102860107659381,3.871201010907891
3816,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,5,1,3,0,6,4,0,0.08042026071729684,0.23068940917050393,0.14002205071664828,0.1815941371035735,0.16194305726700825,0.08054997081522797,0.22264738309877424,0.06933004734418574,3.5553480614894135
3817,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,2,1,3,1,6,4,3,0.07309164018418834,0.23068940917050393,0.11317206044490563,0.1815941371035735,0.24366041896361632,0.07302678513522277,0.23237564044360853,0.06329852779038848,3.5263605246161616
3818,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,4,4,3,0.08865685193592321,0.23607237823464558,0.158570594720799,0.15266878526493288,0.24366041896361632,0.09151047409040794,0.22264738309877424,0.06271483234969842,3.5553480614894135
3819,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,3,2,6,4,3,0.08865685193592321,0.23607237823464558,0.158570594720799,0.1815941371035735,0.21888579025877164,0.09151047409040794,0.08003113042350347,0.062001426811077245,3.332204510175204
